,Unnamed: 0,premise,text,stance
3047,3047.0,stay at home orders,"Why is our economy being torched for a virus that has a survival rate of 99.98 % 

WHY ! WHY ! 

where is the perspective ? 

this is complete lunacy 

WAKE UP EVERYBODY PLEASE !!

#NoMasks
#COVID19",2
3887,3887.0,school closures,"Dear Mme Angie, please note that only 6 Grade Rs out of 90 came to school today. Please tell me why are you still sending kids to school?",1
2151,2151.0,fauci,@AmericanWally @DiamondandSilk @FauciFan I see this one where he isn’t drinking anything; just watching the game,2
3525,3525.0,stay at home orders,:notes::arrow_forward:Thankful @wizkidayo @blaqjerzee  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz:headphones: #spinning:arrows_counterclockwise: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
2521,2521.0,fauci,"@BarnettforAZ @zev_dr Yeah, the Gates are always up to NO GOOD !! Bill Gates is a MURDERER !! Just ask the Government of Africa. He killed 1/2 million African Children, with his VACCINES !! They want him arrested !!",0
3735,3735.0,stay at home orders,:notes::arrow_forward:Genevieve @Officialsoft_  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
299,299.0,face masks,"When the virus 1st arrived, I heard get a mask. Went to look for 1 and they were nowhere to be found. I got shamed for trying to buy one. Now I've come to the conclusion that the mask is part of the psyop and not really protection. Now I get shamed for not wearing one.",1
2449,2449.0,fauci,@melindagates @BillGates @ForeignAffairs Hey Melinda..If you and your satanic husband really want to help people why don’t you feed  starving kids Instead of Sterilizing women and children with your vaccine. #BillGatesBioTerrorist #BillGatesIsEvil,0
952,952.0,face masks,Fuck wearing a mask.  No sheep here #COVID19 #Hoax,2
4067,4067.0,school closures,@csheets44 @GovMikeDeWine My daughter goes to Dayton public schools and last year she had to sit in science class with no teacher the entire year. They gave them a packet and left them alone for the day. How will this year look??? This is going to be a disaster. SMH,1
3875,3875.0,school closures,"Trump &amp; Gubner Abbott want schools 2 reopen.
Every local ISD here is getting *at least* a 5% budget CUT.
How exactly do they expect this 2 work?

#TexasCovid19",1
3910,3910.0,school closures,"Trying to figure out how a govenor “can’t” mandate masks, but is saying schools MUST open in person @henrymcmaster #Hypocrite #sceducation @SCforEd #teacher",1
2899,2899.0,stay at home orders,@DanielAndrewsMP It's alarming however that 25% of new positives are not staying home. How is that going to be addressed? #covidpositive ?,1
3866,3866.0,school closures,Okay so coronavirus is spreading very quickly and there are 600 cases in the USA so schools or campuses have to be closed or its going to affect all of us it’s not even safe to go anywhere near a crowd so pls do something we need answers!,1
1446,1446.0,fauci,"Sounds like @LamarAlexander is getting heat at home in #Tennessee He is saying wear a #mask, social distance, listen to #DrFauci #Birx not #POTUS #VoteBlueToSaveAmerica #Biden #TrumpIsATraitor #coronavirus",1
3433,3433.0,stay at home orders,@RedPillMaC Time to,0
3454,3454.0,stay at home orders,:notes::arrow_forward:Insecure remix @Officialchike    On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
1224,1224.0,face masks,@drsimonegold @maelfyn Covid Is hoax,0
3497,3497.0,stay at home orders,"A late start to my #GTD #WeeklyReview but any clarity, peace, and moments of reflection are welcome ones.",0
3549,3549.0,stay at home orders,:notes::arrow_forward:Live fast @IAmAlanWalker @asvpxrocky  On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
392,392.0,face masks,@ABC So nobody wears a mask in South Carolina???,1
1041,1041.0,face masks,"@2ndfor1st That is what most elders look like in their n-95 masks. Turns out, if you are older &amp; have breathing issues anyway, including physical restrictions like weight, it can make the mask deadly. If he leaves it on longer he could die. #oxygen",2
316,316.0,face masks,I don't get why there r folks so against #Masks? China manage to eliminate #COVID19 bc of its strict on masks and isolation. Continue mask-free and going out when issued with stay home notices. And your city/state can nvr end #COVID 1/2 #MasksDontWork,1
3431,3431.0,stay at home orders,:notes::arrow_forward:Crushed up @1future    On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
913,913.0,face masks,I won’t wear a mask.,2
3554,3554.0,stay at home orders,@DC_Draino @Balind8 Be strong you never know who you are inspiring,0
1901,1901.0,fauci,@WSJ Be sure to ask Fauci about his financial interest in remdesivir and any COVID-19 vaccine.  Doubtful he will want to disclose this.,2
3805,3805.0,school closures,D'ya know why Trump has a boner about opening schools? So parents go back to work &amp; he can claim a revitalized economy for election. Trump is willing to bet your kids lives to WIN An Election.,1
3488,3488.0,stay at home orders,"@RomanCabanac It is about time we stood together against the ANC, DA IFP &amp; EFF
Please share &amp; get more people involved.
This opposition &amp; resistance needs to be National.
We need protests in Polokwane &amp; Mbombela, Durban &amp; Gauteng...
SA unite &amp; remove the all politicians.",0
176,176.0,face masks,So many people on Twitter saying they won’t be wearing a mask. They need to stop being so dramatic and get on with it. I would rather not have another harsh lockdown in the winter. #WearAMask #WearADamnMask,1
3706,3706.0,stay at home orders,@schintan19882 A very bad situation is happening in Gujarat..:expressionless:,0
171,171.0,face masks,"@DrsuzanneH You see it's because of populistic morons like yourself that we have trouble getting this virus under control! 
#WearAMask #WearADamnMask",1
634,634.0,face masks,@drdavidsamadi @rail581 But no kids should be forced to wear masks- their lungs are not fully developed &amp; it’s harmful to breathe in mask bacteria all day!!!,2
2231,2231.0,fauci,@realDonaldTrump Your coronavirus task force is a joke.,0
511,511.0,face masks,@hillarywillbern @Adrieliam @SMSCats2 @BillyCorben @TedToddAgency @CharleyTodd Yes... right! @Adrieliam is judging and shaming people who don't wear masks because it endangers his health. Exactly! Now Ms Karen Larp... Was that so hard? :grin: Go reward yourself with some cake!,1
358,358.0,face masks,Swearing at people underneath your mask #lockdownbenefits #WearAMask,1
409,409.0,face masks,"Let’s agree that if you choose NOT to wear a mask in general public settings, then you forfeit any health insurance coverage, Medicaid coverage and medical services by the front line workers the moment you COVID positive. Sign here.. #publichealth #COVID19 #insurance",1
3609,3609.0,stay at home orders,:notes::arrow_forward:Pray for me @theweeknd @kendricklamar On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
307,307.0,face masks,"LOOK at Victoria right now, how long did it take to make wearing masks compulsory? WHY would you not make it compulsory for NSW right now to avoid what we are witnessing in VIC? #COVID19Vic #covid19australia @ScottMorrisonMP @GladysB @NSWHealth #leadbyexample",1
311,311.0,face masks,"It shouldn't be a news headline that Trump has a mask on during a pandemic. It should have been a bigger headline when he had rallies and meetings without a.mask.
#coronavirus ",1
3557,3557.0,stay at home orders,:notes::arrow_forward:Soweto baby @DjMaphorisa @wizkidayo On #Totorimuzik @Djitchyfingazz:headphones: #spinning:arrows_counterclockwise: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
3827,3827.0,school closures,"@meralee727 Please, parents, speak up- call your board of education, your superintendent. YOUR voices are the only voices that matter to the decision makers. “Recommended distancing when possible” is NOT an answer to how schools will keep everyone safe. #NotMyKid",1
1179,1179.0,face masks,"@Infinit45127710 Yes. My fav is the one that says it’s the only mask on the market to protect you from #COVID__19 ...
#COVIDIOTS ",0
3800,3800.0,school closures,The question is not whether NYC schools will shut down. They will. For sure. The questions is how many #coronavirus cases do we need to get to for our leaders to decide to close them. @BilldeBlasio @NYGovCuomo,1
372,372.0,face masks,Putting this out for the world out of true curiosity. For people who choose not to wear masks. What would you have to see in order for you to put one on? #facemasks,1
89,89.0,face masks,"@realDonaldTrump They just closed my towns city hall indefinitely because an employee tested positive.  Adults can't figure out masks and social distancing.  But sure lets cram kids into buses and classrooms.
#TrumpVirus2020",1
2751,2751.0,fauci,"@GrifterHunter Agree, he should",0
3946,3946.0,school closures,"I challenge @realDonaldTrump @PressSec @GovRonDeSantis @BetsyDeVosED  to attend schools 5 days a week, 7 hrs a day when schools reopen. Come on in, sit in a desk, use the kids' restrooms, navigate the crowded halls, ride the bus, sit in the cafeteria if it's so safe.",1
522,522.0,face masks,"@camstewarttheoz “...believing their “right” not to wear a mask was more important than killing innocent people.

...Dave did everything he was supposed to do and you did not.

Shame on all of you and may Karma find you all.”

:pensive:

#Covid19
#Coronavirus",1
2786,2786.0,stay at home orders,"Extremely concerned to hear about the news of Shri @SrBachchan Ji &amp; @juniorbachchan testing COVID Positive. My prayers for their speedy &amp; safe recovery. We look forward to seeing them hale and hearty. 
Once Again my appeal to everyone - #WearAMask",1
1929,1929.0,fauci,"The definition of insanity is doing the same thing over and over, getting the same result, then denying the process. #HCQCURES #Hydroxychloroquine #FauciFraud",2
1495,1495.0,fauci,"@cspan @DrRandPaul 's comments to Dr Fauci were terrible.  Fauci is literally an epidemiology expert and trying to save lives.  

While all other world leaders are listening closely to folks like Dr Fauci- in America our @GOP politicians are dismissing them.  

Why?
#COVID19 #DrFauci",1
230,230.0,face masks,noah fence but if i can wear a mask outside for 4 and 1/2 hours in the morning then 3 hours during the afternoon in the southern heat for band camp then u can wear a mask to the store &lt;3 :red_heart_selector::joy_cat:,1
2312,2312.0,fauci,@drdavidsamadi Another good reason to,0
447,447.0,face masks,"Daily reminder: every time you see a person without a mask outside, remember: they're the reason this pandemic STILL isn't over yet...",1
603,603.0,face masks,"@Solution911 Wouldn't a windowless room be a fire hazard, I would be more concerned about that than catching a virus that even if it was there would easily filter through your weak paper mask did they not teach you to not be judgemental of patients? #MentalHealthAwareness",2
2589,2589.0,fauci,"@realDonaldTrump You know nobody watches #FoxNews anymore, #Hannity #TheFive #MSM #WeAreTheNewsNow #5GKILLS #Bret #Maddow #TrumpGenocide #5GCoronavirus #LiberalismIsAMentalDisorder #princetribute #COVIDー19 #chriscuomo #COVID19 #DrFauci #5GCoronavirus #Dr. Birx #Panama #USO #virus #BREAKING #1A",0
1986,1986.0,fauci,"@realDonaldTrump “This guy Fauci, I’ve had about enough of this guy,” Sethi said at a Saturday rally to loud applause from the crowd. “I think maybe it’s time for the president to bring him into the board room and say, ‘You’re fired.’”",2
3675,3675.0,stay at home orders,:notes::arrow_forward:Ignition remix @rkelly  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
732,732.0,face masks,"Sir, we can't let you in without a mask.""

""Glad to wear it. Just a heads-up.
I get nausea within 2 minutes of using my mask
so I might wind up throwing up all over your floor.

I'm sorry, I've tried keeping it in my mask
but I don't want to choke on my vomit."" 

",2
