,Unnamed: 0.1,Unnamed: 0,premise,text,stance
821,821.0,821.0,Avocado and mint tea cures coronavirus.,"@USERNAME How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/x8pUKDFZjW",0
160,160.0,160.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME @USERNAME Part true; however, just because it's the same type of virus doesn't mean it has the same virulence. MERS was a Coronavirus and had a mortality rate of 34+% COVID-19 is more deadly than the flu, and we have no vaccine, no known treatment, &amp; no herd immunity. Not to trifle with.",2
872,872.0,872.0,Fennel tea cures coronavirus.,"Read a Twitter Doctor saying there's 2 cures to the ongoing CoronaVirus (COVID19), one is a simple herbal tea mixed with lemon &amp; honey, and the second one is by using high frequency noises, the higher the frequency the faster it could cure you...
That's enough Twitter for today.",2
1814,1814.0,1814.0,Coronavirus is caused by 5G.,"Thread by @USERNAME: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an athat we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an ou… https://t.co/iM5bq5gVic",0
1328,1328.0,1328.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus will spread because people don’t want to have to pay to go get healthcare! Bernie can’t be stopped because people don’t want to have to pay to go get healthcare! https://t.co/M7jWWtu6jY,0
1041,1041.0,1041.0,Vitamin C cures coronavirus.,"@USERNAME Proper hand washing, disinfecting of surfaces and usage of Lysol as ways to avoid infection by the Coronavirus.  (Hint .. it works for colds and flu bugs, too.)",0
11,11.0,11.0,A person can tell if they have coronavirus or not simply by holding their breath.,"well just learned it was fake! y’all are stupid. anyway check for coronavirus by holding your breath for 10 secs, if you don’t feel any tightness or start coughing you’re good. remember to always always wash your hands whenever possible and be alert https://t.co/XlBNpj8Sml",1
238,238.0,238.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME I wonder if corona virus can be spread through package delivery. Doesn’t it stay on surfaces for a week?,0
1832,1832.0,1832.0,COVID-19 is only as deadly as the seasonal flu.,@USERNAME @USERNAME @USERNAME You have no common sense. The flu can be deadly and covid-19 can be as well.  Neither are to be ignored.,0
1363,1363.0,1363.0,Coronavirus is genetically engineered.,"@USERNAME You say ""Pandemic if this happens with CV"". 
No that wouldn't make a pandemic. 
""A pandemic is an epidemic of disease that has spread across a large region; for instance multiple continents, or worldwide.""",0
1709,1709.0,1709.0,We're very close to a vaccine.,What we need right now is a vaccine for TDS long before we need one for coronavirus. https://t.co/NudgeLMnOY,0
154,154.0,154.0,Coronavirus is genetically engineered.,"There is no mention of the findings of Prof. Francis Boyle, author of  the US Biological Weapons Act of 1989, who states emphatically that #Coronavirus is most definitely a Bio Weapon created in a Lab! Mike Adams (https://t.co/OERYqg0SUX), Health Ranger, agrees with his analysis. https://t.co/CXaKmQtG9h",1
1802,1802.0,1802.0,Coronavirus is genetically engineered.,@USERNAME @USERNAME corona virus  vaccine has already been created. human studies start next week.,0
1729,1729.0,1729.0,Vitamin C can prevent coronavirus circulation.,"Vitamin C, Zinc , Echinacea.  Prepare to make tea constantly throughout duration of coronavirus self quarantine.  I'm just taking educated guesses here.  We may all die from this, say ""la ilaha illallah"" a lot.  And take shahada on video chat even and start learning salat.",1
1092,1092.0,1092.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus has a 98% survival rate. The flu is more dangerous. Stop the stupidity in the American Stock Exchange https://t.co/H6j31DHMXI,0
1806,1806.0,1806.0,Coronavirus is caused by 5G.,"Their is NO ""5G radiation poisoning"" going on, so stop spreading this bullsh*t. The coronavirus is real, it's making people sick, and killing some, not 5G.",2
1243,1243.0,1243.0,Coronavirus is genetically engineered.,"@USERNAME dude, Muta, the coronavirus virus conspiracy stuff is a pretty crazy ride.  from escaped bioweapon theories, to a  crazy South Korean doomsday cult potentially spreading it on purpose.  i know A LOT is speculative at best but just the CCP cover up stuff is pretty damn interesting",0
1125,1125.0,1125.0,SARS-CoV-2 can survive for weeks on surfaces.,"Coronavirus causes MANY illnesses, depending on the strain. Common colds are coronavirus. 
MERS &amp; SARS are also coronaviruses. 
COVID19 is apparently a robust strain that is very hard on the lungs, more dangerous to those with already-compromised immune or pulmonary  systems.",0
444,444.0,444.0,We're very close to a vaccine.,"@USERNAME Trump was borrowing the playbook from China by suppressing all the bad news related to COVID-19. The coronavirus has proven it's much smarter than us, and it is now spreading like hot cakes.

China is able to censor all the bad news, but US can't.  

Trump needs a new strategy.",0
698,698.0,698.0,Coronavirus can only survive in cold temperatures.,How long can coronavirus live on surfaces? https://t.co/W4W8XbgOku,0
1135,1135.0,1135.0,We're very close to a vaccine.,@USERNAME If it mutates this quick then we’re essentially fucked.  So let’s say they come up with a vaccine for the Washington case. If the Kentucky case mutates then the vaccine in Washington is now useless.  Watch the movie outbreak. It essentially shows how this stuff works,0
868,868.0,868.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME ""In this new study, human coronavirus 229E was rapidly inactivated on a range of copper alloys (within a few minutes for simulated fingertip contamination) and Cu/Zn brasses were very effective at lower copper concentration."" 

(a diff virus)

https://t.co/uvKYuvj10b",0
1212,1212.0,1212.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,@USERNAME @USERNAME Gates is part owner of the lab that holds the patent for Covid19. Last year he predicted a pandemic that would ruin the economy within 3 months. Just a coincidence that HIS virus being weaponized in HIS Wuhan facility has killed thousands?,0
1548,1548.0,1548.0,Coronavirus can only survive in cold temperatures.,@USERNAME This could explain why the flu (and Coronavirus) grow more in colder (less sunny) climates,1
1952,1952.0,1952.0,COVID-19 is only as deadly as the seasonal flu.,"Please ignore the MSM on COVID-19. In the U.S. alone, the flu has caused an estimated 26 million illnesses, 250,000 hospitalizations and 14,000 deaths this season, according to the Centers for Disease Control and Prevention (CDC).
https://t.co/cNy8HsiEuG https://t.co/B3g5POZWyX",1
1911,1911.0,1911.0,Coronavirus can only survive in cold temperatures.,Interesting. The last report I heard was that the virus couldn't survive on surfaces for more than minutes 😕 Who to believe? Also remember that advert about colds and flu that said a sneeze can travel up to 8 miles? 😷😰 https://t.co/yh6FRZoRpT,0
1959,1959.0,1959.0,The lifetime of SARS-CoV-2 is only 12 hours.,the relapse rate of sars-covid-19 is fuckin scaary,0
1473,1473.0,1473.0,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME This patent proves nothing. It is a patent for attenuating a virus for the purpose of making a vaccine. Coronavirus is common in both human and animal hosts. Covid19 is a bat specific strain that managed to jump the species barrier. Learn some shit before you speak.,2
732,732.0,732.0,SARS-CoV-2 can survive for weeks on surfaces.,Study finds that Coronavirus could survive up to NINE DAYS outside the body - Daily Mail https://t.co/61Mk9YQvsh via @USERNAME,1
1783,1783.0,1783.0,Vitamin C cures coronavirus.,"The arrival of the Coronavirus in the U.S. as well as announcement of the first death related has triggered a wave of panic as hundreds storm stores hoping to stock up on essential items like water, dry foods and disinfecting wipes. More to come @USERNAME",0
139,139.0,139.0,Coronavirus is genetically engineered.,"The Corona virus is a manufactured biological weapon. The CDC has prohibited testing, withdrawing THEIR tests kits due to non-performance. They have no idea how many cases exist in the US. we are being slow walked into a very dangerous place.",1
2034,2034.0,2034.0,Coronavirus can only survive in cold temperatures.,"Coronavirus thread for what it looks like in Iran- where little effort was done to contain the spread. 

Precaution and process dramatically matter in these situations. https://t.co/DeT00W9Xy7",0
27,27.0,27.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"I don't want that crap in me either, but maybe they're using this whole ""outbreak"" to break the idea into the scene. And maybe they'll advertise the ""answer"" to the ""pandemic"" is a tech-biology interface too. 

We are free to refuse. This is downright biblical, mark of the beast.",0
2101,2101.0,2101.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME @USERNAME @USERNAME There’s still an article on info wars website about it. It says Indian researchers, but no names. Coronavirus is also responding to treatment using HIV medications.",0
505,505.0,505.0,Coronavirus is genetically engineered.,"You can’t pay me to believe the government isn’t purposely distributing the corona virus much like the Tuskegee experiment. Population control by causing mass hysteria, xenophobia, and lack of enforcing quarantine.",0
1600,1600.0,1600.0,Holy communion cannot be the cause of the spread of coronavirus,Archdiocese of Galveston-Houston suspends drinking from Chalice during Mass in wake of coronavirus https://t.co/67DlBk8TYI,2
90,90.0,90.0,We're very close to a vaccine.,@USERNAME I understand Israel will have a vaccine for coronavirus in a few weeks.,1
231,231.0,231.0,Coronavirus is caused by 5G.,"…
(A test conducted today (February 29) at the Prefectural Institute of Public Health confirmed in Hokkaido a patient with a novel coronavirus-related infection.
This was the 67th case in the prefecture, and 67 cases were confirmed in the prefecture.
We will carry out active …",0
697,697.0,697.0,Coronavirus is caused by 5G.,Coronavirus: Seven cases now  in Greece https://t.co/j5BD55DzPz,0
263,263.0,263.0,Holy communion cannot be the cause of the spread of coronavirus,Some Southern California Catholic churches alter communion services amid coronavirus concerns https://t.co/gSt1JOMLTv,2
799,799.0,799.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"National Review: The First Postmodern Pandemic.
https://t.co/BFM0x2ZWJ6

via @USERNAME",0
2027,2027.0,2027.0,Africans are more resistant to coronavirus.,Who is vulnerable to coronavirus? So far children appear safe from COVID-19 https://t.co/ZQSWVqxOpD via @USERNAME,0
1380,1380.0,1380.0,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME This is misleading.

Covid-19 has only been around for 2 months. We don’t know it we’ll. It’s lethal, infectious, and we have no treatment, vaccine, or population immunity.

We don’t know how bad this will be. The flu is endemic and we know it well; CV19 is just starting.",0
1688,1688.0,1688.0,Africans are more resistant to coronavirus.,What countries have been affected by the Novel coronavirus? How many cases are there in China? Real-time updates on the number of cases worldwide. https://t.co/U5FnO2Qv6A عبر @USERNAME,0
648,648.0,648.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME Infection rate is much smaller! Wuhan has 11M population, only 80k are infected, 40k fully recovered, 2500 deaths in the worst city for air quality.  Media spreading panic, not facts",0
