,Unnamed: 0.1,Unnamed: 0,premise,text,stance
1165,1165.0,1165.0,We're very close to a vaccine.,"As usual, everything @USERNAME Trump says is twisted to suit your agenda! President Trump has been way ahead of this, and the U.S. is a lot better prepared for #CoronaVirus! A pharma company is very close to developing a vaccine, thx to THIS @USERNAME! https://t.co/ywK9CbAJEW",1
337,337.0,337.0,Coronavirus is genetically engineered.,@USERNAME Open your eyes to reality. Coronavirus is real because SCIENCE.,0
1169,1169.0,1169.0,Coronavirus is genetically engineered.,The fact that every media outlet is not focused tonight on the shit show handling of the Covid-19 outbreak is very distressing to me. Primary results can wait. Lives are on the line. We have an extremely evil and mentally incompetent man in the White House. #SouthCarolinaPrimary,0
1000,1000.0,1000.0,Avocado and mint tea cures coronavirus.,"I saw Costco trending. Something about everyone being at panic for supplies for the coronavirus. I work at Costco just so you now. They said toilet paper, some food, water bottles being, and Clorox wipes being sold out",0
1686,1686.0,1686.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Health worker infections underscore the chaos of coronavirus response. I wrote about how this happens, and how hospitals work to prevent it in my novel #OctoberBirds. #covid #covid2019 #infectioncontrol #epidemiology  https://t.co/csKiNtkgD4",0
1762,1762.0,1762.0,SARS-CoV-2 can survive for weeks on surfaces.,"Only thing worrying about the tweet is that they didn't use their googles. Leave ppl alone.
According to the CDC: ""In general... there is likely very low risk of spread from products or packaging that are shipped over a period of days or weeks at ambient temperatures."" https://t.co/boAxw98L6M",0
1481,1481.0,1481.0,Africans are more resistant to coronavirus.,"Healthcare workers who are exposed to coronavirus at work need to feel comfortable to self report. Punitive policies, such as quarantine without pay or using vacation days, risks workers minimizing even to themselves their exposure risk and thus maximizing risk to others",0
852,852.0,852.0,Coronavirus can only survive in cold temperatures.,"#Wuhan #Coronavirus #Symptoms #virus 
1. If you have a runny nose and sputum, you have a common cold
2. Coronavirus pneumonia is a dry cough with no runny nose.
3. This new virus is not heat-resistant and will be killed by a temperature of just 26/27 degrees. It hates the Sun.
.. https://t.co/PVIkDCza2W",1
902,902.0,902.0,Coronavirus is genetically engineered.,"Could the Coronavirus be a result of a possible population control attempt from the Chinese Gov that’s now spreading everywhere ??

Or am I smacked 🥴😂",0
914,914.0,914.0,Avocado and mint tea cures coronavirus.,"Stocked up on beans, rice, canned meats, and medicine this weekend. This whole #coronavirus #covid thing feels different. Not alarmist different, but different in a really inconvenient way. Worried about hysteria, shutdowns, work loss, and cabin fever.",0
1696,1696.0,1696.0,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME it’s more than 20k but that is not the point. COVID-19 is more virulent, deadlier than seasonal flu, there is no immunity and vaccine is 12 to 18 months away 

https://t.co/RmcgCEAN6h",0
186,186.0,186.0,COVID-19 is only as deadly as the seasonal flu.,@USERNAME Yes because the flu is just as deadly as the coronavirus don't you know,1
1541,1541.0,1541.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","****Important****

Chinese propaganda is blaming American Soldiers for infecting Wuhan during the Military Games in 2019.

#coronavirus #NCP #nCoV2019 #COVID19 #SARSCoV2 https://t.co/0JReYVtVJd",0
496,496.0,496.0,Vitamin C cures coronavirus.,Man with coronavirus claims he overcame illness with ‘hot whiskey and honey’ https://t.co/XrpkvEkQC1 #FoxNews,0
877,877.0,877.0,SARS-CoV-2 can survive for weeks on surfaces.,"*Notable facts about epidemiology of COVID-19 in South Korea 

COVID-19 found in female &gt; male with 63 % 

In other reports COVID19 is male predominance and it should be since SARSCoV2 gain access to human cells through ACE2 receptors which Asian males hv larger number in lung https://t.co/U9N7yUi72c",0
704,704.0,704.0,Coronavirus is caused by 5G.,Coronavirus is actually a mod ting..This needs stop ASAP smh..,0
759,759.0,759.0,Holy communion cannot be the cause of the spread of coronavirus,"Least anyone have any doubts because of the lack of accurate info and the politicization of the Crisis by the UNFIT Donald Trump.

1.) The #Coronavirus will be instrumental in the destruction of Civilization as an act of God.
2.) It is HIGHLY contagious and potentially deadly https://t.co/HRMQgWkE0i",0
164,164.0,164.0,Coronavirus is caused by 5G.,"Corona has a mortality of 2%. There are 330 Mil people in USA. If 1/2 of USA contracts the virus, that’s 3.3 Mil people will die from it. 80% of people will have a mild flu. 20% will need medical attention. That’s 33 Million people that will be off work from 2 days to 6 weeks.",0
179,179.0,179.0,COVID-19 is only as deadly as the seasonal flu.,"So far Covid-19 has infected 87K and killed 3K, for a mortality rate of 3.4%.
So far the flu has infected ~39M and killed 32K, for a mortality rate of ~0.08%.",2
1809,1809.0,1809.0,Coronavirus is caused by 5G.,Fourth Case of Coronavirus Confirmed in Santa Clara County https://t.co/0lGKiVEmET,0
372,372.0,372.0,We're very close to a vaccine.,"@USERNAME 1) You're very likely to get coronavirus, apparently somewhere between 40-70% chance, but add some MOE to that and let's say 20-95%.

2) It's killing 3% of known cases so far. We can hope that unknown cases will pull down the average to the once-believed 1%.",0
1141,1141.0,1141.0,Fennel tea cures coronavirus.,"How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/Rurn0Dz0aO",0
212,212.0,212.0,Coronavirus is genetically engineered.,"DANGEROUS! COVID-19 REINFECTION! (2/28/2020)
COVID-19 WEAPONIZATION SUCCEEDS IN
DEFEATING NATURAL IMMUNITY?
https://t.co/vWwDskzFSM",0
1901,1901.0,1901.0,Africans are more resistant to coronavirus.,"It's likely there are more coronavirus cases in the United States than the numbers show
https://t.co/L9hBXBQr9n",0
1425,1425.0,1425.0,Coronavirus is caused by 5G.,4th case of #COVID19 #coronavirus confirmed in Santa Clara County California. Expecting more cases.,0
456,456.0,456.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME Once upon a time a caring, thoughtful, far-sighted, intelligent, hardworking president named Barack Obana put together a pandemic response team. The man-baby, tRump, dismantled it out of spite. Tell me about politics in this coronavirus situation again.",0
1163,1163.0,1163.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME Ted, at your height it is easy for things to fly over your head but you just don’t get it. This is another political hoax you #Libtards are spinning. We know COVID-19 is serious but won’t let @USERNAME weaponize it against our @USERNAME  #KAG2020LandslideVictory",0
176,176.0,176.0,Coronavirus is caused by 5G.,"First Coronavirus-Related Death in U.S. Confirmed, More Cases with an Unknown Origin Reported https://t.co/z6gENZx6hA",0
1,1.0,1.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME @USERNAME coronavirus and illegals ; the Democratic Party should be responsible for the spread of a Community disease because of the illegals not being vetted and having a proper process. I’am sure they will take full responsibility of any deaths caused to them or us;RIGHT?,0
1671,1671.0,1671.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME 100% factually incorrect. COVID-19 is a deadly strain of coronavirus of which we’ve never seen before. Flu has 0.1% mortality rate compared to COVID-19 has 3.4% mortality rate. COVID-19 is more contentious than the flu and we have no vaccine, where as for flu we do. You drunk?",2
473,473.0,473.0,Holy communion cannot be the cause of the spread of coronavirus,"🕊”Salvation is in🩸#JESUS alone.”
(John 14:6) ⚓️

🎁 For by GRACE you have been SAVED through faith; and that not of yourselves, it is the gift of #God; 🙌

not as a result of works, so that
so that no man may boast.  

📖 Ephesians 2:8-9 💚

🙏#LeapYear #Taliban #Corona #Israel https://t.co/e9WbqeHcAN",0
1633,1633.0,1633.0,Vitamin C cures coronavirus.,"Unpopular but accurate opinion:

Flu kills ~46,000 people in 5 months. No one bats an eye. No one buys Costco out of bleach and bottled water. 

Coronavirus kills THREE PEOPLE and the nation collectively freaks the fuck out. 

Fuck people, man.",0
1958,1958.0,1958.0,A person can tell if they have coronavirus or not simply by holding their breath.,"Millimetre wave technology will kill an individual by robbing them of oxygen to breath. This begs the question? Is it Corona killing people or is the virus being used to cover-up the implementation of millimetre wave technology? If true, no one is safe.

https://t.co/jaegtPGVed",0
840,840.0,840.0,Fennel tea cures coronavirus.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Am I prepared? Suits, gloves, N95 masks, googles, gloves, hand sanitizers, water, packed freezer and fridge, snack bars, cereals evaporated milk, etc",0
1886,1886.0,1886.0,We're very close to a vaccine.,I think people trying belittle the corona virus by stating how many people die from other things are stupid. We shouldn’t down play death in any way. Like are we supposed to be like “well more people have died from cancer so let’s not worry about a vaccine until it gets that bad”,0
1758,1758.0,1758.0,SARS-CoV-2 can survive for weeks on surfaces.,It’s understandable to be cautious but let’s get some facts straight. The virus can’t survive without a host in certain period of time. So I dont think package from china is? harmful? Esp since they’re exposed to the weather during delivery as well https://t.co/57psrUIMck,2
347,347.0,347.0,Coronavirus is genetically engineered.,"What are the odds that a SARS-like coronavirus with overlapping genetics from HIV mutated and crossed over into humans, next door to a laboratory which had been enhancing coronavirus with HIV for over a decade? And conversely, what are the odds it leaked out of the laboratory?",1
137,137.0,137.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus is probably in Ghana and someone is treating it with procold tabs,0
1702,1702.0,1702.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Mortality rate in Wuhan: 4.9%

Rate in other provinces: 0.16%.

Rate nationwide: 2.1%.

Asked why Wuhan was higher than the national level, an official said that it was caused by a lack of resources, there were only 110 critical care beds in the three designated hospitals.
8/15",0
997,997.0,997.0,Africans are more resistant to coronavirus.,People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. https://t.co/G8K8Mhe7bV,0
1336,1336.0,1336.0,Coronavirus is caused by 5G.,"pro-Iranian regime activist who had previously said reports of the coronavirus outbreak in Iran were a ploy to lower voter turnout in the country’s general election, has died from the disease on Friday, according to a semi-official news agency report. https://t.co/7V8fd5VlsA",0
2032,2032.0,2032.0,Vitamin C can prevent coronavirus circulation.,Literally use Febreeze. It cures coronavirus,0
320,320.0,320.0,Fennel tea cures coronavirus.,"Online prices of liquid soap, disinfectants, toilet paper soar in Hong Kong as coronavirus fuels panic buying — even robbery https://t.co/ThIwnOsI4U",0
1341,1341.0,1341.0,Coronavirus is genetically engineered.,Coronavirus = Natural Selection. Godspeed. #thanoswasright,0
2022,2022.0,2022.0,Vitamin C can prevent coronavirus circulation.,@USERNAME The Trump wall does not stop the coronavirus.,0
1597,1597.0,1597.0,SARS-CoV-2 can survive for weeks on surfaces.,"Deccan Herald: Explained | How long can coronavirus survive on surfaces?.
https://t.co/m2kl1Za4e8

via @USERNAME",0
