,Unnamed: 0,premise,text,stance
1960,1960,fauci,"@CDCgov needs to answer some questions,  since their ""guidelines"" are wreaking havoc on our country. Before, Fauci said no need to wear masks before since he ""wanted to save them for med staff"". Does that mean he no longer cares if med staff have masks? Why not??",2
362,362,face masks,"@NeelaJan @GregHuntMP There’s so many good reasons to support wearing a mask, and so few reasons not to. 
Glad our leaders are getting onboard. ",1
119,119,face masks,@MiaFarrow Look at all the gear our medical professional are wearing but folks want to whine and complain about wearing a mask??,1
2220,2220,fauci,You really need to stop spreading misinformation about #COVID19 and stop suggesting that we need to start reopening sooner rather than later. There is in fact a way to contain this but only if we do not reopen too fast.,0
1749,1749,fauci,"I’m guessing now that after the riots with their mass gatherings are over it signals that the coronavirus lockdown has ended and everyone is going back to work?
#COVID19 
#DrFauci 
#COVID 
#California",2
803,803,face masks,"Your government cannot require you to do something that is harmful to your health. 

Resist the mask orders! 

",2
1620,1620,fauci,"What we have learned from Iowa Governor Kim Reynolds today is that Dr Fauci's expertise and knowledge is being over written by Dr  Caitlin Pedati's plan of metrics and data that she created from her vast knowledge.  I am at a loss..
#Iowa #coronapocalypse #PLEASESENDHELP ",1
1679,1679,fauci,@danpfeiffer Lets say “a prominent member of the President’s #coronavirus task force” said. We need #DrFauci,1
2165,2165,fauci,"@allaboutYah Followed :thumbsup: 
Too many Democrats want him to keep lying to everybody on their networks. I’m sorry but I’ve been against Trump keeping him on board and continually peddling him to the press spewing his lies. He hurts Trump, yet Trump won’t pull the trigger.",2
3999,3999,school closures,@donwinslow Trump is like the mayor of Amity Island in the movie Jaws. Demanding schools open is like demanding the beaches open,1
2404,2404,fauci,@realDonaldTrump @DonaldJTrumpJr UNMASK AMERICA! NO VACCINES!!! Virus is 99% recovery rate!!! ANYTHING MANDATORY isn’t FREEDOM!!! #trump2020,0
4361,4361,school closures,@MmusiMaimane if you want something to be done in this country... Get the taxis behind you.,0
1692,1692,fauci,"@marcorubio If you weren't so weak, you would be slamming your own @GOP, @VP, &amp; @realDonaldTrump for their response. You would also stand up for the CDC, FAUCI, WHO, instead of a draft-dodging real estate salesman.
#TrumpVirus #TrumpVirusCoverup #COVID19 #GOPBetrayedAmerica",1
62,62,face masks,"@BelTel Oh fuck off. Jaysus what's more offensive a mask or the way sick and disabled people are treated by the tories through pip assessments? But Boris cares sooo much about the people, I right. Fuckin do one",1
1985,1985,fauci,If you're a doctor and openly lie about life saving measures that has cost people lives you should be arrested not fired. #DrFauci #hydroxychloriquine,2
823,823,face masks,"@yashar Idiots everywhere just falling in line w/the BS mask thing-wearing masks that DO NOT WORK to stop viruses. But hey, at least they make other morons feel better about their choice to fall in line.  This is beginning to look a lot like a religion. :man_facepalming:
WAKE.THE.FUCK.UP.
",2
2187,2187,fauci,@realDonaldTrump Then explain why deaths are up? Is that due to more testing?  #SchoolsMustShutdown until we can contain this plague.  Thanks to you I can’t even trust CDC information.  You watered down the integrity of CDC and Brix. #TrumpVirusCatastrophe,0
4229,4229,school closures,@aebrennen So true. Your teachers need to focus on what they need to do to get ready for the fall semester. Teachers are planning right now. Let them know what the expectation will be. Online learning is a temporary situation. #SchoolReopening,2
3140,3140,stay at home orders,"@MarkReardonKMOX Exactly!

More testing equals more cases. The media fear porn is off the charts. 

The correct measure is hospitalizations &amp; death rate which are way down from the peak.

Most people who get covid19 have little to no symptoms. 

We need to stop the inasankty &amp;",2
1958,1958,fauci,@Jamierodr14 @USNoodlesA @realDonaldTrump Time to #FireFauci,2
4111,4111,school closures,@NorahODonnell @CDCgov @BojorquezCBS This is extremely Frightening news especially with a high number of schools mandating “in-person” school AND the government basically discrediting CDC!!! :flushed: Not to mention all of the current civil unrest!!! :flushed::flushed: #PublicHlthDisaster,1
1948,1948,fauci,@Phreadys No! I’m so ready for his firing! @realDonaldTrump please,2
3499,3499,stay at home orders,@LeoRautins @RonDeSantisFL Must be having a cold snap down South; my Trump loving sister-in-law in Texas assured me in May that once the temperatures reach 77 degrees the virus :microbe: would disappear :joy::joy:,0
1538,1538,fauci,@VP continues to lie about current #COVID19 cases. Do you think@we are stupid. We can all see the number of #COVID19 cases on the rise.  #TulsaTrumpRally ##Oklahoma @CDCgov #DrFauci @realDonaldTrump @WhiteHouse @FoxNews @GOP,1
208,208,face masks,"POLL!

If you go into a shop without a mask, what are you most afraid of?
RT for wider sample.

#Covid_19
#BLMUK
#mask",1
2585,2585,fauci,"The lack of testing in the United States is a huge.            TRUMP FAILURE!!
#AmericaStrongerWithBiden",0
488,488,face masks,"@TheLalasventure @doqholliday @realDonaldTrump Houston really does have a problem at the moment, considering Mayor Turner has implemented fines if you don't wear a mask. Vote him out!
#Trump2Q2Q",1
4186,4186,school closures,@votejessi2020 @RhondaTideGirl They need to open up the schools and universities and stop messing with our kids mental health.,2
3042,3042,stay at home orders,"In my country we have really mentally deficient gangs known as democrats and republicans. Those in charge of each gang dictate everything to the rest. Most of the rest are clueless about anything, and follow along.

#fakevirus
#coronavirushoax
#covidiots",2
751,751,face masks,@dahboo7 And I can’t figure out why the govt wants everyone in masks of all things they could mandate? Why masks? Just to watch sheep follow fear and obey? There must be a reason. And Disney mandates 2 yr old and up to wear masks? There will be dead children! I don’t get it.,2
228,228,face masks,"Why doesn't Pillow Man make MASKS if he wants to be helpful?

#mypillowguy #coronavirusUSA ",1
3088,3088,stay at home orders,"@Colin_H_Turner @RockConfused RT this bad boy---&amp; RT it OFTEN !! 

#HCQW0RKS @realDonaldTrump #ReOpenOurSchools",2
3127,3127,stay at home orders,"@badlifecutie @AlexoSandi @JoeySalads @usacitizens1776 @GovSisolak I did not create the meme, but, I like the analogy, not so much that image. I am DEEPLY disturbed by so much overreach by the Governors like @GovSisolak . So much of our #ConstitutionalRights being taken. No one questioning ANYTHING. #coronavirus #vegas ",2
4172,4172,school closures,Teachers have been preparing and up skilling themsleves to connect with their learners . Preparedness to face the situation is the key to education and that’s what schools do #SaveOurSchools @CMOGuj,2
2103,2103,fauci,@thebradfordfile The ever Flipping Fauci?,2
141,141,face masks,"@5_2blue He’s not a pastor. He’s a pretentious anal retentive self righteous princess jackass. Probably a closet Colonel Frank Fitz: A product of his own self antagonistic orientation. Send him a mask, not a gift card. #fools",1
3899,3899,school closures,"@W7VOA @GOPconvention Children over age 10 have been shown to transmit the virus at the same rate as adults.  
There are a whole lot of kids age 10-18 that are going to carry the disease all through their schools and out into the communities.
#GOPDeathCult",1
1848,1848,fauci,@JaniceDean #DrFauci is hiding in his #SafeSpace on a #DemPlantation. His #DemSlaveMasters told him to start keeping a lower profile after he screwed up everything he said abt #COVID19 &amp; #Hydroxychloroquine + Zinc. #Dems have moved on to #Rioters &amp; #Anarchists.,2
1896,1896,fauci,"@realDonaldTrump Fauci is literally killing people by hindering ability to access HCQ. Lockdown ruined lives, depression huge problem. Looks bad you keep him on.

Why ????",2
1001,1001,face masks,"If wearing masks works, why are criminals being released from prison??? ",2
804,804,face masks,A call out to all you Lone Ranger mask wearers. I think you've missed the memo where it states that masks are a one use wear. Not something you stick in your pocket or bag between shops or until your next shopping trip.,2
812,812,face masks,"The mask can only help for so long!  After you fiddle with it for 30 seconds, it’s pretty much ineffective. So just stay away from me! :grinning:",2
832,832,face masks,"My 18 year old daughter proved today why masks don’t work and shouldn’t be encouraged or mandated ! She wore it on her head like a headband , wore it on her eyes, flung it across the room, and then I caught her chewing on it!!:joy::joy: ",2
1990,1990,fauci,@IngrahamAngle @W_Paul_Williams Fauci is not socially distancing and not wearing a mask. But YOU are mandated to do both by your tyrannical local governments.,2
2202,2202,fauci,"@WarRoomPandemic @realDonaldTrump The FDA has found hydroxychloroquine to be ineffective for COVID-19.
Facts matter @realDonaldTrump",0
4119,4119,school closures,Shut down schools and continuepaying teachers . You pay people for making children so why not somebody who did not choose to put their life on hold ?,1
947,947,face masks,"@Bonitapip Because it’s pointless, stupid, affects businesses, affects staff and distresses customers.

Do you need any more?
",2
2110,2110,fauci,"@realDonaldTrump Fauci should submit a Urine sample to prove he’s not taking #HCQ as a Prophylactic against #COVID19,  I believe he is .",2
2144,2144,fauci,@marklevinshow I completely agree. Dr. Fauci has been wrong every step of the way.,2
4174,4174,school closures,"Dear @GavinNewsom , what exactly is the #science behind your decision to unilaterally shut down schools? That's what's supposed to drive your response, right? #antiscience",2
3849,3849,school closures,Cases continue to rise why should we reopen schools when we have states reverting back to Phase 1 and/or contemplating another shutdown,1
