,Unnamed: 0,premise,text,stance
1623,1623,fauci,"@WhiteHouse Poor #DrFauci, a brilliant scientist who has to put up with the #IdiotInChief! Be warned @realDonaldTrump - if you fire Dr. Fauci, you will have a #rebellion on your hands! #COVID19 #TrumpPandemic",1
489,489,face masks,@ewarren @JillSchupp Where is your mask?,1
437,437,face masks,@amyisfedup No i think the same thing. And that there selfish assholes. I dont want to take the chance of maybe causing someones death so i always wear a mask.,1
410,410,face masks,"Welp. My immuno-compromised husband &amp; I can't go on evening walks in the park anymore because here in Pittsburgh, the HOTSPOT of PA, only about 1/3 of people are wearing masks. 

Hey Pittsburgh, if you're going out, WEAR YOUR MASKS!
#Pittsburgh",1
2440,2440,fauci,"@realDonaldTrump Donald, you assclown, you have been degrading people who were masks since the #TrumpPandemicFailure started.
Remember, you said it was a hoax and would be gone in 5 days!",0
4450,4450,school closures,"#SaveOurSchools
When other states are exploring options on how to ensure education for all, here we are focussed on disturbing what’s working. How will schools function without fees? How will teachers teach without salaries? #SaveOurSchools @imBhupendrasinh",0
1965,1965,fauci,"Is anyone listening to #DrFauci anymore?

#Fauci, #FakeNews &amp; #DeepState #Democrats are starting 2nd wave of #COVID19 #Hoax. 

Don't fall for that #LockDown crap again!

98% RECOVER FROM CORONAVIRUS!

98% RECOVER FROM CORONAVIRUS!

98% RECOVER FROM CORONAVIRUS!

#WakeUpAmerica",2
38,38,face masks,@OurRevolution An wear masks!!!!!!!,1
2464,2464,fauci,"@ChuckCallesto Yes, I believe it is.",0
2717,2717,fauci,I'm tired of this #hoax!  #CV19 #recallwhitmer,0
4364,4364,school closures,"If government school teachers are being paid full salary then why is this discrimination being done with private schools? Why the order of ban on fees thus no renumeration for educators? 
Very sad  but true .",0
1185,1185,face masks,@AP Clueless Republicans think it's just going away  #coronavirus,0
2262,2262,fauci,"@reaIDonalTrump_ The sooner, the better! Why was he ever hired to begin with?!",0
2257,2257,fauci,@WSJ CA has had a state-wide mask requirement for months now. Cases have still been rising.,0
1369,1369,fauci,@lakeinla @Bill_Maxwell_ @JoeBiden That is BS!  #DrFauci must be invited by @JohnsHopkinsSPH to speak truthfully about the challenges we face and the tools we can use to fight the spread of #Coronavirus .,1
4036,4036,school closures,"I think this is just absurd. Really, why are they waiting for kids everywhere to start catching the Coronavirus before starting to close schools? Why not just close the schools NOW to prevent it even getting to that stage?:thinking_face:",1
1396,1396,fauci,"Dr. Fauci is going to be out.
Please don't stop speaking, Dr., no matter what. We need you! #coronavirus #coronavirustaskforce #DrFauci",1
1067,1067,face masks,"@WhiteHouse @realDonaldTrump It should NEVER have become this bad because of YOUR failure to act!! Do you remember, It’s a under control-It’s a hoax-It will disappear!! It’s the #TrumpVirus that’s infected our country! #TrumpVirusDeathToll156K #TrumpHasNoCredibility #WomenAgainstTrump",0
2476,2476,fauci,"If you apply these figures to the USA statistics then the actual number of people infected with Coronavirus is 
likely to be:

USA: 1.25% = 4 Million
NY State: 9% = 1.75 Million 
California 0.33% = 130 Thousand

@realDonaldTrump time to replace",0
278,278,face masks,"@RoyLilley Then leave the shop immediately and go somewhere else.The public health advice is to use your common sense, if a place is crowded or feels unsafe, leave. Just imagine being in a classroom with 25 teenagers and no masks,  that what our government wants in 4 weeks.",1
432,432,face masks,"I come from 6 months into the future and let me tell you all you looked really cute in your christmas themed facemasks.

#christmas #facemask #facecover",1
1094,1094,face masks,"@lsumner37 @axios @NYGovCuomo Same. So proud of our Gov. &amp; fellow New Yorkers! I’ll forget how Hov Cuomo would end reminding us that we were 

Strong
Smart
Tough 
Loving

Man, that always made me feel like we were going to get through this. Now we have to just keep it that way! #nytough ",0
4133,4133,school closures,I saw my son's high school principal walk down the supermarket aisle in the wrong direction. His daughter corrected him &amp; he was annoyed. This is the man I am trusting to follow CDC guidelines to head back to school? #FloridaCovidEpicenter #Floridacoronavirus,1
4456,4456,school closures,The coronavirus is pandemic and this is trending...,0
3889,3889,school closures,"@thekenshain @TheJLV Part 2 of 2. At the end of the day, schools with sealed windows, and interior classrooms will have #Coronavirus buildup that will increase #COVID19 viral load! These building shouldn't be used. Children and teachers are not going to be victims of ""risk mitigation""",1
1498,1498,fauci,"@realDonaldTrump is destructive , you turned a pandemic into political division, and we are dying. You turned masks into another division causing more death.  
   Now you go after Dr. Fauci. Did you notice more deaths happened when you started ignoring him?
 #DrFauci",1
3293,3293,stay at home orders,"I’m surprised by the way that the blacklist deal with COVID-19.
This series is always surprising me in good ways. 
Thank you, @NBCBlacklist for that repectful way out.",0
3417,3417,stay at home orders,@Ro_Smith @newscomauHQ Fascist police state of Victoria is a travesty of justice.,0
5,5,face masks,@Placed2nd @AngelaBelcamino Omg people say I have to wear a mask and I'm crying because I have to wear a mask to save lives boo hoo!! MAGAts are stupid!!!,1
308,308,face masks,"@realDonaldTrump No, we have more cases because you said it was a hoax and no one wants to wear masks. Also teenagers are having large parties because they think they are invincible.",1
1323,1323,fauci,#Trump says #DrFauci has made mistakes? Fucking seriously? #DonaldTrump and #Pence are killing #Americans. “#Masks have a time and pkace”another idiotic statement from the #President. #MeetThePress #MTP,1
218,218,face masks,"First day back at work after shielding and working from home and on my tube journey home, 75% carriage with no masks or mask on the chin only #maskuplondon #COVID19 #staysafe",1
475,475,face masks,"Morning Rebels :sunrise_over_mountains: 
Im back to work full time. Back to telling people to cover their nose, back to telling people to #WearAMask #WearADamnMask #WearAMaskSaveALife",1
2255,2255,fauci,@FoxNews @ainsleyearhardt #COVID19  &amp; school.  More kids die from the flu each year.  More kids die at hands of abuse as at home not school.  #OPENAMERICANOW  use context!!!!,0
324,324,face masks,@sheenagupta @Theonlyhonest Omg thank you and be careful Dr!! :heart: #WearAMask,1
1340,1340,fauci,Watching #DrFauci talk about #COVID19 on @NewsHour is far more informative than Trump's briefings.,1
458,458,face masks,"There are rules &amp; protocols in place for a reason. I am grateful for the scientists, doctors &amp; other experts that are way smarter than me making these calls to stop the spread. I am happy to wear a mask if there’s any chance it will protect others. It’s that simple",1
147,147,face masks,Wear.A.Damn.Mask.,1
264,264,face masks,@supergeenie @RBReich We NOW have Thousands of maskless churchgoers congregating together on the beaches of hot spot California. No masks. For civil liberty. I guess the constitution guarantees the Unalienable right to spread their disease.,1
2488,2488,fauci,"If you are unemployed, having trouble paying your bills or feeding your kids, the virus didn’t do that to you. Your government did. 

@realDonaldTrump",0
529,529,face masks,"If you didn't wear a mask yesterday, today is a perfect day to put one on! I promise, I won't judge. :mask: #WearAMask",1
1490,1490,fauci,@SpeakerPelosi We need to hear what #DrFauci has to say about the #coronavirus and the Trump Administration. #COVID #TestAndTrace #TestingForCovid19,1
1522,1522,fauci,#DeadlineWH @JonLemire Nothing #DrFauci said wasn't known by anyone who was paying attention or has intelligence/common sense so he lowkey exposed incompetence/failure of the media to speak truth to power. Trump has gotten away with lying for far too long. #SenateHearing #COVID19,1
3695,3695,stay at home orders,@MorningLiveSABC What did you expect them to do? This gvt does not care about their people,0
1303,1303,face masks,@PressSec @WhiteHouse @realDonaldTrump Don forget #Hydroxychloroquine #Zinc #Zithromax,0
3988,3988,school closures,"I'm acc getting nervous now to go college because of the high risk of coronavirus,  we all need to be safe man and to do so we all need to be self isolating. Fuck the economy for two weeks",1
1163,1163,face masks,@lsbeachy @tarttea Hope the craziness ends soon!,0
333,333,face masks,"If a mask mandate could help save lives and violates the law, CHANGE! THE! LAW!
NOT having the mandate could actually be helping kill people, do you really want that on your shoulders @GovRicketts? #youcandoit",1
4532,4532,school closures,"@Sum_led Your Welcome Patriot. :thumbsup:
Some One needs to speak the TRUTH,thank You.
#CoronavirusOutbreak 
#CoronavirusUSA",0
2333,2333,fauci,@FoxNews What an idiot and this is who we were listening to,0
1361,1361,fauci,@Yamiche They have completely dropped the ball on the pandemic and don't care if people die  #PenceLies #DrFauci #COVID19 #TrumpKillsAmericans,1
3665,3665,stay at home orders,"@DMKandhamal @CMO_Odisha @MoSarkar_Odisha @SRC_Odisha @HFWOdisha The pro-active initiatives of district administrative set a benchmark for others. 
Proud of all #CovidWarriors 
Police, medical professionals, caregivers, researchers, leaders responsible for making decisions to make life comfortable during this pandemic.",0
3772,3772,school closures,"@MollyJongFast Children are not allowed in school if they have a contagious disease. 
Letters are sent home informing parents. Just in case.
Asymptomatic covid
Could quickly infect the entire school. Then the community.
It is foolish to contemplate opening until testing is in place.",1
513,513,face masks,When people say “ depends on your view” about wearing masks means “I don’t give a flying f@ck about your view”. #entitled,1
2679,2679,fauci,"@SharkeyShyster @CNN Using his software OR taking multiple dosages of his vaccine!  Either way, the man gets richer and more powerful!  It's like he's check-mated the world.  #BillGates #ExposeGates #investigateBillGates",0
3677,3677,stay at home orders,@CarolLeonnig Many gifts in the middle of the,0
1131,1131,face masks,two of my international roommates aren’t coming back to school this semester because the united states is a laughing stock when it comes to coronavirus... sooo anyone wanna tell me again how they’re president is handling this situation “well”??,0
4114,4114,school closures,"Any education lawyers out there? 

If a teacher or a child dies of #COVID19 CAUGHT AT SCHOOL can the government be sued, given every other damn country has cancelled schools?  Surely there’s a duty of care there?",1
