,Unnamed: 0,premise,text,stance
3104,3104,stay at home orders,"@WWLTV #BeOn4 u see what this #covidhoax has done!!! the businesses  it has cost us!!!!! #RIP #kPauls  #DemocratsAreDestroyingAmerica 
#anotherOneBitesTheDust 
#NewOrleans @LouisianaGov 
#StopTheMaskMadness",2
2973,2973,stay at home orders,"No Fauci, not one state needs to pause their re-opening plans. As a matter of fact no state should have been shut down.",2
999,999,face masks,"FYI: I emailed local mp @DehennaDavison a couple of weeks ago about how making masks mandatory would adversely affect people's mental health, especially among the already vulnerable, leading to suicide rates going up. Got a calloused copy &amp; paste reply. #bloodonherhands",2
2921,2921,stay at home orders,"Damn you California!! I’m coming to Napa for the first time, with empty credit cards...and you shut the state down! Idiots. #californiashutdown #ThinkForYourself #napavalley #winekillscovid",2
905,905,face masks,Would you go under open heart surgery if your doctor was wearing one of the dirty masks people wear to “protect you from catching Covid19”? #COVID1984,2
2999,2999,stay at home orders,"@jsolomonReports This is a BOMBSHELL!!! CDC says an estimated 20 MILLION Americans have had the virus, most w/ NO symptoms. That lowers the death rate to .62%   WHO said the death rate was 3.4%. That is a huge difference &amp; why it is safe to",2
2941,2941,stay at home orders,"Someone else’s health is not my responsibility. Therefore, I will not quarantine, vaccinate, or wear a mask for you. 

It’s on you. 

#COVID19 ",2
511,511,face masks,@hillarywillbern @Adrieliam @SMSCats2 @BillyCorben @TedToddAgency @CharleyTodd Yes... right! @Adrieliam is judging and shaming people who don't wear masks because it endangers his health. Exactly! Now Ms Karen Larp... Was that so hard? :grin: Go reward yourself with some cake!,1
2980,2980,stay at home orders,@DanielAndrewsMP You are a psychopath. Telling Victorians to not hug their mums. Sick. #resigndanandrews #resigndanielandrews #nomasks,2
3048,3048,stay at home orders,The @drudge Report has become perhaps the chief Enemy of the People.  No outlet has sensationalized and exaggerated #Coronavirus more.  #reopenamerica,2
254,254,face masks,"Yest went to supermarkets (NSW) wearing a mask. Expected to be mocked. Lady outside supermarket 1 in a mask, no masks inside. No customers hassled me; staff smiled kindly.
1 young man in mask s'market 2, no hassle
Best bit - people gave me more space than usual :slightly_smiling_face:",1
592,592,face masks,"The left knows that personal responsibility and freedom is a valid argument to not wearing a mask. That is why they turned the narrative around to protecting other people, “If you don’t wear a mask, you want OTHER people to die!”",2
3136,3136,stay at home orders,"We cannot go on like this! I cannot go on like this! It is not living! What happened to America, Land of the Free? #HR836 #REOPENPA #REOPENERIE",2
2798,2798,stay at home orders,@globeandmail #MaskUp #PhysicalDistancing  or it’s back to,1
3143,3143,stay at home orders,"@realDonaldTrump @RudyGiuliani @DanScavino @stevenmnuchin1 @larry_kudlow We, the people, want tax cuts, not handouts! We want to go back to work!
#AmericaFirst",2
3132,3132,stay at home orders,@cityofhamilton Lmao:rolling_on_the_floor_laughing: What a Joke! I’ve worked everyday all over Southern Ontario. I Never got sick. I dont know anyone who got covid never mind died from it.:thumbsdown:,2
3153,3153,stay at home orders,"This is a message to Police , Military and NHS staff.
When the time comes, examine your conscience, your families will be affected by this nonsense.
Saying you were following orders just won't cut it...
#Covid_19 #Masks #coronavirus #Plandemic #manchesterlockdown",2
1898,1898,fauci,"@RonaldKlain You found a list? Now tweet this...

 Where is the plan that allows us to use the HCQ as they had already tested and approved in 2005. #DrFauci 
Would have saved over 80k US lives at a 92% global success rate?  
Ask the right questions
#COVID19",2
1781,1781,fauci,Cmon #DrFauci how’s the “curve blunting” going? #coronavirus #COVID19 @CNN - doesn’t look promising given current numbers.,2
404,404,face masks,"Wearing your mask below your nose is like using a condom with the tip cut off. Absolutely Worthless.
",1
2977,2977,stay at home orders,"Do you want to banish the Covid nightmare?

It's really simple.
1) Stop listening to MSM
2) Don't get tested.
3) Ignore all Governments propaganda.

And that's it, all gone..
#Covid_19 #COVID19 #Plandemic #coronavirus #Masks",2
4168,4168,school closures,"Closing the schools will not stop the spread of coronavirus. Everyone will get it at some point, but only few will die from it.",2
3057,3057,stay at home orders,"This #COVID19 #pandemic response is RIDICULOUS! Stores have u lined up outside &amp; inside close, can’t try clothes on. This is not about logic &amp; safety. Its about cobtrol &amp; seeing how much people will comply with radical change.",2
2814,2814,stay at home orders,"@GavinNewsom I get that you’re scared of your very rich donors getting upset about a short term shutdown delaying their obscene profits, but the rest of us are scared of losing our lives or being bankrupted by the healthcare costs associated w/ COVID-19. #ShutdownCA",1
814,814,face masks,"The argument of 'wearing a mask is like wearing pants in public' is not even close to making sense. Since when did pants inhibit your ability to breathe? Do pants cause anxiety attacks? Do pants limit oxygen and make you breathe in CO2 and bacteria?
#donotcomply",2
2010,2010,fauci,"@TX_WalkerRanger There's no question, especially after his response to the protests/riots. His decisions are being guided by partisan politics to help the Biden campaign. He's just another swamp rat. @realDonaldTrump should fire him!",2
2846,2846,stay at home orders,"@WHO Make it clear — EVERYONE MUST PUT A MASK AND SOCIAL DISTANCING to end this soon before school reopening PLEASE!!!! 

#Covid_19 #Covid #coronavaccine #pandemic #Mask #SocialDistancing",1
494,494,face masks,@martingeddes I did contemplate my mask and snorkel when I travel just to show them!!!,1
866,866,face masks,"#Masks don't work! If you have #COVID19 and you wear a mask, you give yourself #coronavirus every time you inhale. The virus is in the masks AND it's in the tests! Mr. @realDonaldTrump knows cause he is SO SMART! Listen to your president, people.",2
1911,1911,fauci,#DrFauci has been awfully quiet during these #protests. #COVID19 #coronavirus #Floyd,2
3000,3000,stay at home orders,@drdavidsamadi Learn to live with it and move on... we need to get back to normal,2
3241,3241,stay at home orders,"People who don't wear Mask and break Rules should be termed as Social Disgusting..
#coronavirus",0
1318,1318,fauci,@clarityx @michaelaltneu @GavinNewsom Oh hello Dr Lady. You really MUST contact #DrFauci with your proclamation on #masks So many #scientists and they’ve all been wrong. Thank goodness we have brainiacs like you to guide us #WearADamnMask,1
2056,2056,fauci,"And you will receive proof, to publicly identify, that you have been vaccinated. #COVID19 #coronavirus #CoronaUpdate #pandemic #DrFauci #vaccine #revelation #markofthebeast",2
3172,3172,stay at home orders,".@realDonaldTrump as planned, we flattened the Covid-19 curve long ago, mission complete!

Now, every business in America should be allowed to legally open and run their businesses as they see fit.

The government should not have a say in this—this is America!",2
706,706,face masks,"I just casually walked into Dunkin Donuts, went to the counter, placed and paid for my order and exited.
All without a mask. 
No one said a thing, even though they all had masks.
We have to start living like normal human beings.",2
3129,3129,stay at home orders,"@diana4candor @GavinNewsom When the hell did ""let's pause for 2 weeks"" evolve into 100+ days of absolute idiocracy and ruining our economy? 
99.9% of the people who contract #KungFluHoax recover.
The media and #FauciIsAFraud have been lying for almost 4 months!!!",2
1678,1678,fauci,@justbor That's not what doctors told me when I was tested for #coronavirus last week @seanhannity.  Your sole source for doctor recommended hydroxychloroquine is Dr. Oz! Dr. Oz! How could this be a bigger journalistic failure? What did #DrFauci #DrBrix say?,1
983,983,face masks,@Solution911 Piss off martyr. You take blood you're not a brain surgeon. Stop talking crap about masks.  We have a right to choose.,2
959,959,face masks,"@JoeTowe27804629 @BeverlyZabo @Jack_02_Feehan @glamelegance @realDonaldTrump Democrats are so ignorant. All we do is laugh, just like the mask. Lmao",2
426,426,face masks,LOTS of masks in the mall today. YAY!! @CornwallCentre @RealTenille,1
1737,1737,fauci,@drdavidsamadi @TheDamaniFelder I wish they would replace Fauci with you!!,2
1695,1695,fauci,".@Delicious_Tacos #DrFauci recommends that if we stay home for another 5-6 years, covid-19 will be 99% eradicated...",2
2982,2982,stay at home orders,"@thehill Why do #FakeNews keep reporting how many cases without mentioning how many of those were sick and symptomatic 

Who cares if virus is spreading if no one getting sick
#CorvidImmunity ?",2
2930,2930,stay at home orders,"@GovNedLamont It’s called herd immunity. Lockdown were too late to have any effect in CT.  For all the science deniers, if herd immunity is impossible then vaccine wouldn’t help.",2
4214,4214,school closures,@TeamTrump @realDonaldTrump Save our children - open our schools. #charter,2
761,761,face masks,"It’s a felony if you wear a mask while carrying a concealed weapon. 

Is that the real reason they want us to wear masks? So they know who to attack. 

",2
1324,1324,fauci,"#ThursdayThoughts #DrFauci #COVIDー19 #coronavirus 
I agree with Dr. Fauci %100 we should stop shaking hands forever. :clapping_hands_medium-dark_skin_tone::clapping_hands_medium-dark_skin_tone::clapping_hands_medium-dark_skin_tone: People are disgusting. Greasy oily hands :nauseated_face::face_vomiting::face_vomiting::face_vomiting::face_vomiting:",1
